50.7899809527745	3.12225345316462	circle4	red	4	Location:[50.7899809527745,3.12225345316462]node=0
50.7963232753564	3.16636643741531	circle4	red	4	Location:[50.7963232753564,3.16636643741531]node=1
50.8093352149561	3.22057504884169	circle4	red	4	Location:[50.8093352149561,3.22057504884169]node=2
50.8554934138347	3.30625458602541	circle4	red	4	Location:[50.8554934138347,3.30625458602541]node=5
50.8946915687627	3.34747015284573	circle4	red	4	Location:[50.8946915687627,3.34747015284573]node=6
50.9027799101311	3.38676392634623	circle4	red	4	Location:[50.9027799101311,3.38676392634623]node=7
50.9111248471186	3.40849783809981	circle4	red	4	Location:[50.9111248471186,3.40849783809981]node=8
50.9146430944251	3.41659362513238	circle4	red	4	Location:[50.9146430944251,3.41659362513238]node=9
50.9218516802652	3.43006207117282	circle4	red	4	Location:[50.9218516802652,3.43006207117282]node=10
50.979822861184	3.51196525804081	circle4	red	4	Location:[50.979822861184,3.51196525804081]node=11
50.9915390081456	3.56766324715012	circle4	red	4	Location:[50.9915390081456,3.56766324715012]node=12
51.0253621585348	3.64494936608439	circle4	red	4	Location:[51.0253621585348,3.64494936608439]node=13
51.0362651281653	3.68316026886736	circle4	red	4	Location:[51.0362651281653,3.68316026886736]node=14
51.0368501961403	3.68426694111752	circle4	red	4	Location:[51.0368501961403,3.68426694111752]node=15
51.0468979934548	3.7207539290163	circle4	red	4	Location:[51.0468979934548,3.7207539290163]node=16
51.0490896626105	3.72001143812341	circle4	red	4	Location:[51.0490896626105,3.72001143812341]node=17
51.0579681444799	3.73180149956617	circle4	red	4	Location:[51.0579681444799,3.73180149956617]node=18
51.0558498682421	3.73385164165062	circle4	red	4	Location:[51.0558498682421,3.73385164165062]node=19
51.016466479499	3.54696700631833	circle4	red	4	Location:[51.016466479499,3.54696700631833]node=20
51.0949445205298	3.56422407267501	circle4	red	4	Location:[51.0949445205298,3.56422407267501]node=21
51.0960202779277	3.56382320599303	circle4	red	4	Location:[51.0960202779277,3.56382320599303]node=22
51.177573829013	3.53429627633754	circle4	red	4	Location:[51.177573829013,3.53429627633754]node=23
51.2056474606813	3.51555298481532	circle4	red	4	Location:[51.2056474606813,3.51555298481532]node=24
50.9441549774973	3.15113047091191	circle4	red	4	Location:[50.9441549774973,3.15113047091191]node=25
50.9451797320716	3.13284088543316	circle4	red	4	Location:[50.9451797320716,3.13284088543316]node=26
50.9167862704092	3.25413910126537	circle4	red	4	Location:[50.9167862704092,3.25413910126537]node=27
50.9078329003198	3.31950984439158	circle4	red	4	Location:[50.9078329003198,3.31950984439158]node=28
50.8970085847632	3.34429518344843	circle4	red	4	Location:[50.8970085847632,3.34429518344843]node=29
50.7462206137497	3.4131126233553	circle4	red	4	Location:[50.7462206137497,3.4131126233553]node=30
50.7502492619155	3.41096627904823	circle4	red	4	Location:[50.7502492619155,3.41096627904823]node=31
50.7801201676364	3.37934787636206	circle4	red	4	Location:[50.7801201676364,3.37934787636206]node=32
50.7733827101052	3.01941089335244	circle4	red	4	Location:[50.7733827101052,3.01941089335244]node=38
50.7813382372585	3.10208458665691	circle4	red	4	Location:[50.7813382372585,3.10208458665691]node=39
50.7853379317237	3.10772439430152	circle4	red	4	Location:[50.7853379317237,3.10772439430152]node=40
50.7907337602001	3.12509963744553	circle4	red	4	Location:[50.7907337602001,3.12509963744553]node=41
50.7945105985224	3.13740541111968	circle4	red	4	Location:[50.7945105985224,3.13740541111968]node=43
50.8011621156178	3.18880756186039	circle4	red	4	Location:[50.8011621156178,3.18880756186039]node=45
50.8070516793883	3.2085230033633	circle4	red	4	Location:[50.8070516793883,3.2085230033633]node=47
50.8161954945896	3.23199113704834	circle4	red	4	Location:[50.8161954945896,3.23199113704834]node=49
50.8173546319251	3.23291804216478	circle4	red	4	Location:[50.8173546319251,3.23291804216478]node=51
50.8274991396793	3.25057761300281	circle4	red	4	Location:[50.8274991396793,3.25057761300281]node=53
50.8286965325756	3.25338684427378	circle4	red	4	Location:[50.8286965325756,3.25338684427378]node=55
50.8294547087297	3.25632356219411	circle4	red	4	Location:[50.8294547087297,3.25632356219411]node=57
50.8319921078	3.26268499187535	circle4	red	4	Location:[50.8319921078,3.26268499187535]node=59
50.8334382377389	3.26718907561406	circle4	red	4	Location:[50.8334382377389,3.26718907561406]node=63
50.8549139754921	3.30556069339306	circle4	red	4	Location:[50.8549139754921,3.30556069339306]node=75
50.8577178192808	3.30907386473536	circle4	red	4	Location:[50.8577178192808,3.30907386473536]node=77
50.8666992749898	3.31503540722151	circle4	red	4	Location:[50.8666992749898,3.31503540722151]node=79
50.8897013761193	3.3437852566479	circle4	red	4	Location:[50.8897013761193,3.3437852566479]node=81
50.9027301758571	3.38656871570258	circle4	red	4	Location:[50.9027301758571,3.38656871570258]node=83
50.9090187748569	3.40377652156753	circle4	red	4	Location:[50.9090187748569,3.40377652156753]node=85
50.9142062401617	3.41557701902811	circle4	red	4	Location:[50.9142062401617,3.41557701902811]node=87
50.929359499094	3.43782132478521	circle4	red	4	Location:[50.929359499094,3.43782132478521]node=89
50.9435658627332	3.45197113362599	circle4	red	4	Location:[50.9435658627332,3.45197113362599]node=91
50.9647437692691	3.47879070182937	circle4	red	4	Location:[50.9647437692691,3.47879070182937]node=93
50.9763217467004	3.50331434159999	circle4	red	4	Location:[50.9763217467004,3.50331434159999]node=95
50.9784787333234	3.52501422818092	circle4	red	4	Location:[50.9784787333234,3.52501422818092]node=97
50.9826230341959	3.52763908415015	circle4	red	4	Location:[50.9826230341959,3.52763908415015]node=99
50.9818787985907	3.53363644546828	circle4	red	4	Location:[50.9818787985907,3.53363644546828]node=101
50.9834163796391	3.55338224831798	circle4	red	4	Location:[50.9834163796391,3.55338224831798]node=103
50.9914573173347	3.56707331028799	circle4	red	4	Location:[50.9914573173347,3.56707331028799]node=105
50.9914920525186	3.56732415325538	circle4	red	4	Location:[50.9914920525186,3.56732415325538]node=107
51.012272683061	3.58902323684936	circle4	red	4	Location:[51.012272683061,3.58902323684936]node=109
51.0323220011335	3.64542507200694	circle4	red	4	Location:[51.0323220011335,3.64542507200694]node=111
51.0359696814548	3.6825943063899	circle4	red	4	Location:[51.0359696814548,3.6825943063899]node=113
51.0366192998391	3.68383717572001	circle4	red	4	Location:[51.0366192998391,3.68383717572001]node=115
51.0367536925709	3.68408732903953	circle4	red	4	Location:[51.0367536925709,3.68408732903953]node=117
51.0394166790484	3.69079527814504	circle4	red	4	Location:[51.0394166790484,3.69079527814504]node=119
51.0441872427919	3.70256955071073	circle4	red	4	Location:[51.0441872427919,3.70256955071073]node=121
51.0428591805249	3.71112067333844	circle4	red	4	Location:[51.0428591805249,3.71112067333844]node=123
51.0427795482347	3.7177772575555	circle4	red	4	Location:[51.0427795482347,3.7177772575555]node=125
51.0466039613846	3.72077619016684	circle4	red	4	Location:[51.0466039613846,3.72077619016684]node=127
51.050599188767	3.72008016127235	circle4	red	4	Location:[51.050599188767,3.72008016127235]node=129
51.0511409739192	3.72035818196758	circle4	red	4	Location:[51.0511409739192,3.72035818196758]node=131
51.0522198272257	3.72072474529861	circle4	red	4	Location:[51.0522198272257,3.72072474529861]node=133
51.0538469882069	3.7205631281939	circle4	red	4	Location:[51.0538469882069,3.7205631281939]node=135
51.0555014020855	3.72071406677086	circle4	red	4	Location:[51.0555014020855,3.72071406677086]node=137
51.0563031344028	3.72192729222395	circle4	red	4	Location:[51.0563031344028,3.72192729222395]node=139
51.0576164841214	3.72423277493482	circle4	red	4	Location:[51.0576164841214,3.72423277493482]node=141
51.0594621161317	3.72560255978422	circle4	red	4	Location:[51.0594621161317,3.72560255978422]node=143
51.0598291872885	3.72981996358852	circle4	red	4	Location:[51.0598291872885,3.72981996358852]node=145
51.0581800137526	3.73168819363861	circle4	red	4	Location:[51.0581800137526,3.73168819363861]node=147
51.0567560848402	3.73281157865977	circle4	red	4	Location:[51.0567560848402,3.73281157865977]node=149
50.9866514555135	3.52134281886154	circle4	red	4	Location:[50.9866514555135,3.52134281886154]node=151
50.9892842631714	3.52438187881371	circle4	red	4	Location:[50.9892842631714,3.52438187881371]node=153
51.0325138768356	3.55102462712551	circle4	red	4	Location:[51.0325138768356,3.55102462712551]node=155
51.0356813834136	3.55309270116116	circle4	red	4	Location:[51.0356813834136,3.55309270116116]node=157
51.0512657743598	3.56644857840222	circle4	red	4	Location:[51.0512657743598,3.56644857840222]node=159
51.0570766540077	3.56850084478332	circle4	red	4	Location:[51.0570766540077,3.56850084478332]node=161
51.0654802515986	3.5712457021816	circle4	red	4	Location:[51.0654802515986,3.5712457021816]node=163
51.0734674151221	3.56952732955624	circle4	red	4	Location:[51.0734674151221,3.56952732955624]node=165
51.091617507176	3.56386344832619	circle4	red	4	Location:[51.091617507176,3.56386344832619]node=167
51.0954166659578	3.56395942811456	circle4	red	4	Location:[51.0954166659578,3.56395942811456]node=169
51.0957151104524	3.56389207576755	circle4	red	4	Location:[51.0957151104524,3.56389207576755]node=171
51.1043738473156	3.56702548436311	circle4	red	4	Location:[51.1043738473156,3.56702548436311]node=173
51.1165287040942	3.57365861736702	circle4	red	4	Location:[51.1165287040942,3.57365861736702]node=175
51.129048224654	3.56366818745931	circle4	red	4	Location:[51.129048224654,3.56366818745931]node=177
51.1398869583845	3.5585055735142	circle4	red	4	Location:[51.1398869583845,3.5585055735142]node=179
51.1590808334714	3.54707530420148	circle4	red	4	Location:[51.1590808334714,3.54707530420148]node=181
51.1706136938447	3.53984689602252	circle4	red	4	Location:[51.1706136938447,3.53984689602252]node=183
51.1896355776655	3.52636384203194	circle4	red	4	Location:[51.1896355776655,3.52636384203194]node=185
51.2013671518538	3.51700321361202	circle4	red	4	Location:[51.2013671518538,3.51700321361202]node=187
51.2040079802088	3.5155004551734	circle4	red	4	Location:[51.2040079802088,3.5155004551734]node=189
51.2056298663749	3.5155520011784	circle4	red	4	Location:[51.2056298663749,3.5155520011784]node=191
50.9435738790673	3.14676240254223	circle4	red	4	Location:[50.9435738790673,3.14676240254223]node=193
50.9413420851188	3.16159048351211	circle4	red	4	Location:[50.9413420851188,3.16159048351211]node=195
50.9361121265815	3.17237678092481	circle4	red	4	Location:[50.9361121265815,3.17237678092481]node=197
50.931880724683	3.18113793835258	circle4	red	4	Location:[50.931880724683,3.18113793835258]node=199
50.9237771695751	3.21097351353888	circle4	red	4	Location:[50.9237771695751,3.21097351353888]node=201
50.9237570489546	3.21107909493955	circle4	red	4	Location:[50.9237570489546,3.21107909493955]node=203
50.9236820654245	3.21147256521582	circle4	red	4	Location:[50.9236820654245,3.21147256521582]node=205
50.9227572111506	3.21585683518489	circle4	red	4	Location:[50.9227572111506,3.21585683518489]node=207
50.9207259342703	3.23025053292803	circle4	red	4	Location:[50.9207259342703,3.23025053292803]node=209
50.9168319042316	3.25380866583634	circle4	red	4	Location:[50.9168319042316,3.25380866583634]node=211
50.9154768499258	3.26469938470968	circle4	red	4	Location:[50.9154768499258,3.26469938470968]node=213
